token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size,freeze_qty
134584,GOLD26JUL125300PE,GOLD,29JUL2026,12530000.000000,1,OPTFUT,NCO,50.000000,10
149121,SILVERM26JUN273250CE,SILVERM,23JUN2026,27325000.000000,1,OPTFUT,NCO,50.000000,120
149125,SILVERM26JUN273750CE,SILVERM,23JUN2026,27375000.000000,1,OPTFUT,NCO,50.000000,120
149143,SILVERM26JUL271250CE,SILVERM,24JUL2026,27125000.000000,1,OPTFUT,NCO,50.000000,120
149146,SILVERM26JUL271500PE,SILVERM,24JUL2026,27150000.000000,1,OPTFUT,NCO,50.000000,120
161828,SILVERM26SEP353000PE,SILVERM,23SEP2026,35300000.000000,1,OPTFUT,NCO,50.000000,120
161846,SILVERM26SEP355250PE,SILVERM,23SEP2026,35525000.000000,1,OPTFUT,NCO,50.000000,120
161857,SILVERM26SEP356750CE,SILVERM,23SEP2026,35675000.000000,1,OPTFUT,NCO,50.000000,120
161868,SILVERM26SEP358000PE,SILVERM,23SEP2026,35800000.000000,1,OPTFUT,NCO,50.000000,120
134588,GOLD26JUL125500PE,GOLD,29JUL2026,12550000.000000,1,OPTFUT,NCO,50.000000,10
134592,GOLD26AUG124200PE,GOLD,28AUG2026,12420000.000000,1,OPTFUT,NCO,50.000000,10
134603,GOLD26AUG124800CE,GOLD,28AUG2026,12480000.000000,1,OPTFUT,NCO,50.000000,10
134605,GOLD26AUG124900CE,GOLD,28AUG2026,12490000.000000,1,OPTFUT,NCO,50.000000,10
149152,SILVERM26JUL272250PE,SILVERM,24JUL2026,27225000.000000,1,OPTFUT,NCO,50.000000,120
149163,SILVERM26JUL273750CE,SILVERM,24JUL2026,27375000.000000,1,OPTFUT,NCO,50.000000,120
149173,SILVERM26JUL275000CE,SILVERM,24JUL2026,27500000.000000,1,OPTFUT,NCO,50.000000,120
149176,SILVERM26JUL275250PE,SILVERM,24JUL2026,27525000.000000,1,OPTFUT,NCO,50.000000,120
161877,SILVERM26SEP359250CE,SILVERM,23SEP2026,35925000.000000,1,OPTFUT,NCO,50.000000,120
161882,SILVERM26SEP359750PE,SILVERM,23SEP2026,35975000.000000,1,OPTFUT,NCO,50.000000,120
161896,SILVERM26SEP361500PE,SILVERM,23SEP2026,36150000.000000,1,OPTFUT,NCO,50.000000,120
161932,SILVERM26SEP366000PE,SILVERM,23SEP2026,36600000.000000,1,OPTFUT,NCO,50.000000,120
134606,GOLD26AUG124900PE,GOLD,28AUG2026,12490000.000000,1,OPTFUT,NCO,50.000000,10
134610,GOLD26AUG125100PE,GOLD,28AUG2026,12510000.000000,1,OPTFUT,NCO,50.000000,10
134688,SILVERM26JUN202250CE,SILVERM,23JUN2026,20225000.000000,1,OPTFUT,NCO,50.000000,120
134689,SILVERM26JUN202250PE,SILVERM,23JUN2026,20225000.000000,1,OPTFUT,NCO,50.000000,120
149191,SILVERM26JUL277250CE,SILVERM,24JUL2026,27725000.000000,1,OPTFUT,NCO,50.000000,120
149200,SILVERM26AUG273250PE,SILVERM,24AUG2026,27325000.000000,1,OPTFUT,NCO,50.000000,120
149216,SILVERM26AUG275250PE,SILVERM,24AUG2026,27525000.000000,1,OPTFUT,NCO,50.000000,120
149222,SILVERM26AUG276000PE,SILVERM,24AUG2026,27600000.000000,1,OPTFUT,NCO,50.000000,120
161935,SILVERM26OCT337500CE,SILVERM,23OCT2026,33750000.000000,1,OPTFUT,NCO,50.000000,120
161957,SILVERM26OCT340250CE,SILVERM,23OCT2026,34025000.000000,1,OPTFUT,NCO,50.000000,120
161966,SILVERM26OCT341250PE,SILVERM,23OCT2026,34125000.000000,1,OPTFUT,NCO,50.000000,120
161973,SILVERM26OCT342250CE,SILVERM,23OCT2026,34225000.000000,1,OPTFUT,NCO,50.000000,120
134692,SILVERM26JUN202750CE,SILVERM,23JUN2026,20275000.000000,1,OPTFUT,NCO,50.000000,120
134693,SILVERM26JUN202750PE,SILVERM,23JUN2026,20275000.000000,1,OPTFUT,NCO,50.000000,120
134694,SILVERM26JUN203000CE,SILVERM,23JUN2026,20300000.000000,1,OPTFUT,NCO,50.000000,120
134698,SILVERM26JUN203500CE,SILVERM,23JUN2026,20350000.000000,1,OPTFUT,NCO,50.000000,120
149226,SILVERM26AUG276500PE,SILVERM,24AUG2026,27650000.000000,1,OPTFUT,NCO,50.000000,120
149235,SILVERM26AUG277750CE,SILVERM,24AUG2026,27775000.000000,1,OPTFUT,NCO,50.000000,120
149243,SILVERM26SEP273750CE,SILVERM,23SEP2026,27375000.000000,1,OPTFUT,NCO,50.000000,120
149247,SILVERM26SEP274250CE,SILVERM,23SEP2026,27425000.000000,1,OPTFUT,NCO,50.000000,120
161974,SILVERM26OCT342250PE,SILVERM,23OCT2026,34225000.000000,1,OPTFUT,NCO,50.000000,120
161979,SILVERM26OCT343000CE,SILVERM,23OCT2026,34300000.000000,1,OPTFUT,NCO,50.000000,120
161995,SILVERM26OCT345000CE,SILVERM,23OCT2026,34500000.000000,1,OPTFUT,NCO,50.000000,120
162013,SILVERM26OCT347250CE,SILVERM,23OCT2026,34725000.000000,1,OPTFUT,NCO,50.000000,120
134718,SILVERM26JUN206000CE,SILVERM,23JUN2026,20600000.000000,1,OPTFUT,NCO,50.000000,120
134720,SILVERM26JUN206250CE,SILVERM,23JUN2026,20625000.000000,1,OPTFUT,NCO,50.000000,120
134743,SILVERM26JUL204000PE,SILVERM,24JUL2026,20400000.000000,1,OPTFUT,NCO,50.000000,120
134751,SILVERM26AUG233500CE,SILVERM,24AUG2026,23350000.000000,1,OPTFUT,NCO,50.000000,120
162022,SILVERM26OCT348250PE,SILVERM,23OCT2026,34825000.000000,1,OPTFUT,NCO,50.000000,120
162035,SILVERM26OCT350000CE,SILVERM,23OCT2026,35000000.000000,1,OPTFUT,NCO,50.000000,120
162036,SILVERM26OCT350000PE,SILVERM,23OCT2026,35000000.000000,1,OPTFUT,NCO,50.000000,120
162037,SILVERM26OCT350250CE,SILVERM,23OCT2026,35025000.000000,1,OPTFUT,NCO,50.000000,120
134755,SILVERM26AUG234000CE,SILVERM,24AUG2026,23400000.000000,1,OPTFUT,NCO,50.000000,120
134764,CRUDEOIL26AUG7250CE,CRUDEOIL,10AUG2026,725000.000000,1,OPTFUT,NCO,10.000000,100
134797,SILVERM26JUN157250CE,SILVERM,23JUN2026,15725000.000000,1,OPTFUT,NCO,50.000000,120
134800,SILVERM26JUN157500PE,SILVERM,23JUN2026,15750000.000000,1,OPTFUT,NCO,50.000000,120
162051,SILVERM26OCT352000CE,SILVERM,23OCT2026,35200000.000000,1,OPTFUT,NCO,50.000000,120
162068,SILVERM26OCT354000PE,SILVERM,23OCT2026,35400000.000000,1,OPTFUT,NCO,50.000000,120
162081,SILVERM26OCT355750CE,SILVERM,23OCT2026,35575000.000000,1,OPTFUT,NCO,50.000000,120
162092,SILVERM26OCT357000PE,SILVERM,23OCT2026,35700000.000000,1,OPTFUT,NCO,50.000000,120
134827,SILVERM26SEP158000CE,SILVERM,23SEP2026,15800000.000000,1,OPTFUT,NCO,50.000000,120
134831,SILVERM26SEP158500CE,SILVERM,23SEP2026,15850000.000000,1,OPTFUT,NCO,50.000000,120
134833,SILVERM26SEP158750CE,SILVERM,23SEP2026,15875000.000000,1,OPTFUT,NCO,50.000000,120
134837,SILVERM26SEP159250CE,SILVERM,23SEP2026,15925000.000000,1,OPTFUT,NCO,50.000000,120
162098,SILVERM26OCT357750PE,SILVERM,23OCT2026,35775000.000000,1,OPTFUT,NCO,50.000000,120
162099,SILVERM26OCT358000CE,SILVERM,23OCT2026,35800000.000000,1,OPTFUT,NCO,50.000000,120
162104,SILVERM26OCT358500PE,SILVERM,23OCT2026,35850000.000000,1,OPTFUT,NCO,50.000000,120
162112,SILVERM26OCT359500PE,SILVERM,23OCT2026,35950000.000000,1,OPTFUT,NCO,50.000000,120
134846,SILVERM26SEP160250PE,SILVERM,23SEP2026,16025000.000000,1,OPTFUT,NCO,50.000000,120
134895,GOLD26SEP121900PE,GOLD,25SEP2026,12190000.000000,1,OPTFUT,NCO,50.000000,10
134903,GOLD26SEP122300PE,GOLD,25SEP2026,12230000.000000,1,OPTFUT,NCO,50.000000,10
134904,GOLD26SEP122400CE,GOLD,25SEP2026,12240000.000000,1,OPTFUT,NCO,50.000000,10
162139,SILVERM26OCT363000CE,SILVERM,23OCT2026,36300000.000000,1,OPTFUT,NCO,50.000000,120
162142,SILVERM26OCT363250PE,SILVERM,23OCT2026,36325000.000000,1,OPTFUT,NCO,50.000000,120
162155,SILVERM26OCT365000CE,SILVERM,23OCT2026,36500000.000000,1,OPTFUT,NCO,50.000000,120
162183,SILVERM26NOV339500CE,SILVERM,23NOV2026,33950000.000000,1,OPTFUT,NCO,50.000000,120
134905,GOLD26SEP122400PE,GOLD,25SEP2026,12240000.000000,1,OPTFUT,NCO,50.000000,10
134916,GOLD26SEP123000CE,GOLD,25SEP2026,12300000.000000,1,OPTFUT,NCO,50.000000,10
134930,GOLD26SEP123700CE,GOLD,25SEP2026,12370000.000000,1,OPTFUT,NCO,50.000000,10
134936,GOLD26SEP124000CE,GOLD,25SEP2026,12400000.000000,1,OPTFUT,NCO,50.000000,10
162191,SILVERM26NOV340500CE,SILVERM,23NOV2026,34050000.000000,1,OPTFUT,NCO,50.000000,120
162195,SILVERM26NOV341000CE,SILVERM,23NOV2026,34100000.000000,1,OPTFUT,NCO,50.000000,120
162200,SILVERM26NOV341500PE,SILVERM,23NOV2026,34150000.000000,1,OPTFUT,NCO,50.000000,120
162233,SILVERM26NOV345750CE,SILVERM,23NOV2026,34575000.000000,1,OPTFUT,NCO,50.000000,120
134939,GOLD26SEP124100PE,GOLD,25SEP2026,12410000.000000,1,OPTFUT,NCO,50.000000,10
134943,GOLD26SEP124300PE,GOLD,25SEP2026,12430000.000000,1,OPTFUT,NCO,50.000000,10
134947,GOLD26SEP124500PE,GOLD,25SEP2026,12450000.000000,1,OPTFUT,NCO,50.000000,10
134951,GOLD26SEP124700PE,GOLD,25SEP2026,12470000.000000,1,OPTFUT,NCO,50.000000,10
162244,SILVERM26NOV347000PE,SILVERM,23NOV2026,34700000.000000,1,OPTFUT,NCO,50.000000,120
162267,SILVERM26NOV350000CE,SILVERM,23NOV2026,35000000.000000,1,OPTFUT,NCO,50.000000,120
162268,SILVERM26NOV350000PE,SILVERM,23NOV2026,35000000.000000,1,OPTFUT,NCO,50.000000,120
162272,SILVERM26NOV350500PE,SILVERM,23NOV2026,35050000.000000,1,OPTFUT,NCO,50.000000,120
134961,GOLD26SEP125200PE,GOLD,25SEP2026,12520000.000000,1,OPTFUT,NCO,50.000000,10
134963,GOLD26SEP125300PE,GOLD,25SEP2026,12530000.000000,1,OPTFUT,NCO,50.000000,10
134964,GOLD26SEP125400CE,GOLD,25SEP2026,12540000.000000,1,OPTFUT,NCO,50.000000,10
134969,GOLD26SEP125600PE,GOLD,25SEP2026,12560000.000000,1,OPTFUT,NCO,50.000000,10
162274,SILVERM26NOV350750PE,SILVERM,23NOV2026,35075000.000000,1,OPTFUT,NCO,50.000000,120
162276,SILVERM26NOV351000PE,SILVERM,23NOV2026,35100000.000000,1,OPTFUT,NCO,50.000000,120
162279,SILVERM26NOV351500CE,SILVERM,23NOV2026,35150000.000000,1,OPTFUT,NCO,50.000000,120
162287,SILVERM26NOV352500CE,SILVERM,23NOV2026,35250000.000000,1,OPTFUT,NCO,50.000000,120
162306,SILVERM26NOV354750PE,SILVERM,23NOV2026,35475000.000000,1,OPTFUT,NCO,50.000000,120
162309,SILVERM26NOV355250CE,SILVERM,23NOV2026,35525000.000000,1,OPTFUT,NCO,50.000000,120
162323,SILVERM26NOV357000CE,SILVERM,23NOV2026,35700000.000000,1,OPTFUT,NCO,50.000000,120
162324,SILVERM26NOV357000PE,SILVERM,23NOV2026,35700000.000000,1,OPTFUT,NCO,50.000000,120
134971,GOLD26SEP125700PE,GOLD,25SEP2026,12570000.000000,1,OPTFUT,NCO,50.000000,10
134972,GOLD26SEP125800CE,GOLD,25SEP2026,12580000.000000,1,OPTFUT,NCO,50.000000,10
134975,GOLD26SEP125900PE,GOLD,25SEP2026,12590000.000000,1,OPTFUT,NCO,50.000000,10
134984,ZINC26JUN395PE,ZINC,23JUN2026,39500.000000,1,OPTFUT,NCO,1.000000,20
134988,SILVERM27JAN249250PE,SILVERM,21JAN2027,24925000.000000,1,OPTFUT,NCO,50.000000,120
134993,CRUDEOIL26AUG7000CE,CRUDEOIL,10AUG2026,700000.000000,1,OPTFUT,NCO,10.000000,100
134995,CRUDEOIL26AUG6800CE,CRUDEOIL,10AUG2026,680000.000000,1,OPTFUT,NCO,10.000000,100
134999,ZINC26JUL397.5CE,ZINC,24JUL2026,39750.000000,1,OPTFUT,NCO,1.000000,20
162330,SILVERM26NOV357750PE,SILVERM,23NOV2026,35775000.000000,1,OPTFUT,NCO,50.000000,120
162331,SILVERM26NOV358000CE,SILVERM,23NOV2026,35800000.000000,1,OPTFUT,NCO,50.000000,120
162366,SILVERM26NOV362250PE,SILVERM,23NOV2026,36225000.000000,1,OPTFUT,NCO,50.000000,120
162368,SILVERM26NOV362500PE,SILVERM,23NOV2026,36250000.000000,1,OPTFUT,NCO,50.000000,120
162381,SILVERM26NOV364250CE,SILVERM,23NOV2026,36425000.000000,1,OPTFUT,NCO,50.000000,120
162386,SILVERM26NOV364750PE,SILVERM,23NOV2026,36475000.000000,1,OPTFUT,NCO,50.000000,120
162387,SILVERM26NOV365000CE,SILVERM,23NOV2026,36500000.000000,1,OPTFUT,NCO,50.000000,120
162391,SILVERM26NOV365500CE,SILVERM,23NOV2026,36550000.000000,1,OPTFUT,NCO,50.000000,120
135024,GOLD27FEB164800CE,GOLD,26FEB2027,16480000.000000,1,OPTFUT,NCO,50.000000,10
135035,GOLD27FEB165300PE,GOLD,26FEB2027,16530000.000000,1,OPTFUT,NCO,50.000000,10
135092,SILVERM26JUL206750PE,SILVERM,24JUL2026,20675000.000000,1,OPTFUT,NCO,50.000000,120
135049,GOLD27FEB166000PE,GOLD,26FEB2027,16600000.000000,1,OPTFUT,NCO,50.000000,10
162399,SILVERM26NOV366500CE,SILVERM,23NOV2026,36650000.000000,1,OPTFUT,NCO,50.000000,120
162418,SILVERM26NOV368750PE,SILVERM,23NOV2026,36875000.000000,1,OPTFUT,NCO,50.000000,120
162442,SILVERM26DEC342500PE,SILVERM,23DEC2026,34250000.000000,1,OPTFUT,NCO,50.000000,120
162444,SILVERM26DEC342750PE,SILVERM,23DEC2026,34275000.000000,1,OPTFUT,NCO,50.000000,120
135096,SILVERM26JUL207250PE,SILVERM,24JUL2026,20725000.000000,1,OPTFUT,NCO,50.000000,120
135110,SILVERM26AUG203500PE,SILVERM,24AUG2026,20350000.000000,1,OPTFUT,NCO,50.000000,120
135117,SILVERM26AUG204500CE,SILVERM,24AUG2026,20450000.000000,1,OPTFUT,NCO,50.000000,120
135159,SILVERM26AUG206250CE,SILVERM,24AUG2026,20625000.000000,1,OPTFUT,NCO,50.000000,120
162452,SILVERM26DEC343750PE,SILVERM,23DEC2026,34375000.000000,1,OPTFUT,NCO,50.000000,120
162454,SILVERM26DEC344000PE,SILVERM,23DEC2026,34400000.000000,1,OPTFUT,NCO,50.000000,120
162457,SILVERM26DEC344500CE,SILVERM,23DEC2026,34450000.000000,1,OPTFUT,NCO,50.000000,120
162460,SILVERM26DEC344750PE,SILVERM,23DEC2026,34475000.000000,1,OPTFUT,NCO,50.000000,120
149254,SILVERM26SEP275000PE,SILVERM,23SEP2026,27500000.000000,1,OPTFUT,NCO,50.000000,120
149255,SILVERM26SEP275250CE,SILVERM,23SEP2026,27525000.000000,1,OPTFUT,NCO,50.000000,120
149256,SILVERM26SEP275250PE,SILVERM,23SEP2026,27525000.000000,1,OPTFUT,NCO,50.000000,120
149258,SILVERM26SEP275500PE,SILVERM,23SEP2026,27550000.000000,1,OPTFUT,NCO,50.000000,120
135198,SILVERM26SEP205500PE,SILVERM,23SEP2026,20550000.000000,1,OPTFUT,NCO,50.000000,120
135202,SILVERM26SEP206000PE,SILVERM,23SEP2026,20600000.000000,1,OPTFUT,NCO,50.000000,120
135209,SILVERM26SEP207000CE,SILVERM,23SEP2026,20700000.000000,1,OPTFUT,NCO,50.000000,120
135238,SILVERM26OCT206000PE,SILVERM,23OCT2026,20600000.000000,1,OPTFUT,NCO,50.000000,120
162462,SILVERM26DEC345000PE,SILVERM,23DEC2026,34500000.000000,1,OPTFUT,NCO,50.000000,120
162464,SILVERM26DEC345250PE,SILVERM,23DEC2026,34525000.000000,1,OPTFUT,NCO,50.000000,120
162471,SILVERM26DEC346250CE,SILVERM,23DEC2026,34625000.000000,1,OPTFUT,NCO,50.000000,120
162496,SILVERM26DEC349250PE,SILVERM,23DEC2026,34925000.000000,1,OPTFUT,NCO,50.000000,120
149271,SILVERM26SEP277250CE,SILVERM,23SEP2026,27725000.000000,1,OPTFUT,NCO,50.000000,120
149276,SILVERM26SEP277750PE,SILVERM,23SEP2026,27775000.000000,1,OPTFUT,NCO,50.000000,120
149290,SILVERM26SEP279500PE,SILVERM,23SEP2026,27950000.000000,1,OPTFUT,NCO,50.000000,120
149293,SILVERM26SEP280000CE,SILVERM,23SEP2026,28000000.000000,1,OPTFUT,NCO,50.000000,120
135240,SILVERM26OCT206250PE,SILVERM,23OCT2026,20625000.000000,1,OPTFUT,NCO,50.000000,120
135241,SILVERM26OCT206500CE,SILVERM,23OCT2026,20650000.000000,1,OPTFUT,NCO,50.000000,120
135311,SILVERM27JAN254000CE,SILVERM,21JAN2027,25400000.000000,1,OPTFUT,NCO,50.000000,120
135312,SILVERM27JAN254000PE,SILVERM,21JAN2027,25400000.000000,1,OPTFUT,NCO,50.000000,120
162502,SILVERM26DEC350000PE,SILVERM,23DEC2026,35000000.000000,1,OPTFUT,NCO,50.000000,120
162507,SILVERM26DEC350750CE,SILVERM,23DEC2026,35075000.000000,1,OPTFUT,NCO,50.000000,120
162512,SILVERM26DEC351250PE,SILVERM,23DEC2026,35125000.000000,1,OPTFUT,NCO,50.000000,120
162518,SILVERM26DEC352000PE,SILVERM,23DEC2026,35200000.000000,1,OPTFUT,NCO,50.000000,120
149302,SILVERM26OCT276000PE,SILVERM,23OCT2026,27600000.000000,1,OPTFUT,NCO,50.000000,120
149304,SILVERM26OCT276250PE,SILVERM,23OCT2026,27625000.000000,1,OPTFUT,NCO,50.000000,120
149306,SILVERM26OCT276500PE,SILVERM,23OCT2026,27650000.000000,1,OPTFUT,NCO,50.000000,120
149313,SILVERM26OCT277500CE,SILVERM,23OCT2026,27750000.000000,1,OPTFUT,NCO,50.000000,120
135463,GOLD26JUN125200CE,GOLD,26JUN2026,12520000.000000,1,OPTFUT,NCO,50.000000,10
135472,GOLD26JUN125600PE,GOLD,26JUN2026,12560000.000000,1,OPTFUT,NCO,50.000000,10
135476,GOLD26JUN125800PE,GOLD,26JUN2026,12580000.000000,1,OPTFUT,NCO,50.000000,10
135482,GOLD26JUN126100PE,GOLD,26JUN2026,12610000.000000,1,OPTFUT,NCO,50.000000,10
162520,SILVERM26DEC352250PE,SILVERM,23DEC2026,35225000.000000,1,OPTFUT,NCO,50.000000,120
162521,SILVERM26DEC352500CE,SILVERM,23DEC2026,35250000.000000,1,OPTFUT,NCO,50.000000,120
162528,SILVERM26DEC353250PE,SILVERM,23DEC2026,35325000.000000,1,OPTFUT,NCO,50.000000,120
162531,SILVERM26DEC353750CE,SILVERM,23DEC2026,35375000.000000,1,OPTFUT,NCO,50.000000,120
149317,SILVERM26OCT278000CE,SILVERM,23OCT2026,27800000.000000,1,OPTFUT,NCO,50.000000,120
149324,SILVERM26OCT278750PE,SILVERM,23OCT2026,27875000.000000,1,OPTFUT,NCO,50.000000,120
149329,SILVERM26OCT279500CE,SILVERM,23OCT2026,27950000.000000,1,OPTFUT,NCO,50.000000,120
149363,SILVERM26NOV278750CE,SILVERM,23NOV2026,27875000.000000,1,OPTFUT,NCO,50.000000,120
162553,SILVERM26DEC356500CE,SILVERM,23DEC2026,35650000.000000,1,OPTFUT,NCO,50.000000,120
162554,SILVERM26DEC356500PE,SILVERM,23DEC2026,35650000.000000,1,OPTFUT,NCO,50.000000,120
162556,SILVERM26DEC356750PE,SILVERM,23DEC2026,35675000.000000,1,OPTFUT,NCO,50.000000,120
162564,SILVERM26DEC357750PE,SILVERM,23DEC2026,35775000.000000,1,OPTFUT,NCO,50.000000,120
135494,GOLD26JUN126700PE,GOLD,26JUN2026,12670000.000000,1,OPTFUT,NCO,50.000000,10
135496,GOLD26JUN126800PE,GOLD,26JUN2026,12680000.000000,1,OPTFUT,NCO,50.000000,10
135521,GOLD26JUL126900CE,GOLD,29JUL2026,12690000.000000,1,OPTFUT,NCO,50.000000,10
135528,GOLD26JUL127200PE,GOLD,29JUL2026,12720000.000000,1,OPTFUT,NCO,50.000000,10
162568,SILVERM26DEC358250PE,SILVERM,23DEC2026,35825000.000000,1,OPTFUT,NCO,50.000000,120
162570,SILVERM26DEC358500PE,SILVERM,23DEC2026,35850000.000000,1,OPTFUT,NCO,50.000000,120
162583,SILVERM26DEC360250CE,SILVERM,23DEC2026,36025000.000000,1,OPTFUT,NCO,50.000000,120
162585,SILVERM26DEC360500CE,SILVERM,23DEC2026,36050000.000000,1,OPTFUT,NCO,50.000000,120
149372,SILVERM26NOV279750PE,SILVERM,23NOV2026,27975000.000000,1,OPTFUT,NCO,50.000000,120
149378,SILVERM26NOV280500PE,SILVERM,23NOV2026,28050000.000000,1,OPTFUT,NCO,50.000000,120
149389,SILVERM26NOV282000CE,SILVERM,23NOV2026,28200000.000000,1,OPTFUT,NCO,50.000000,120
149392,SILVERM26NOV282250PE,SILVERM,23NOV2026,28225000.000000,1,OPTFUT,NCO,50.000000,120
162640,SILVERM26DEC367250PE,SILVERM,23DEC2026,36725000.000000,1,OPTFUT,NCO,50.000000,120
135534,GOLD26JUL127500PE,GOLD,29JUL2026,12750000.000000,1,OPTFUT,NCO,50.000000,10
135536,GOLD26AUG126400PE,GOLD,28AUG2026,12640000.000000,1,OPTFUT,NCO,50.000000,10
135542,GOLD26AUG126700PE,GOLD,28AUG2026,12670000.000000,1,OPTFUT,NCO,50.000000,10
135547,GOLD26AUG127000CE,GOLD,28AUG2026,12700000.000000,1,OPTFUT,NCO,50.000000,10
162586,SILVERM26DEC360500PE,SILVERM,23DEC2026,36050000.000000,1,OPTFUT,NCO,50.000000,120
162593,SILVERM26DEC361500CE,SILVERM,23DEC2026,36150000.000000,1,OPTFUT,NCO,50.000000,120
162626,SILVERM26DEC365500PE,SILVERM,23DEC2026,36550000.000000,1,OPTFUT,NCO,50.000000,120
149406,SILVERM26DEC279000PE,SILVERM,23DEC2026,27900000.000000,1,OPTFUT,NCO,50.000000,120
149407,SILVERM26DEC279250CE,SILVERM,23DEC2026,27925000.000000,1,OPTFUT,NCO,50.000000,120
149421,SILVERM26DEC281000CE,SILVERM,23DEC2026,28100000.000000,1,OPTFUT,NCO,50.000000,120
149431,SILVERM26DEC282250CE,SILVERM,23DEC2026,28225000.000000,1,OPTFUT,NCO,50.000000,120
135555,GOLD26AUG127400CE,GOLD,28AUG2026,12740000.000000,1,OPTFUT,NCO,50.000000,10
135562,GOLD26AUG127700PE,GOLD,28AUG2026,12770000.000000,1,OPTFUT,NCO,50.000000,10
135578,GOLD26SEP126700PE,GOLD,25SEP2026,12670000.000000,1,OPTFUT,NCO,50.000000,10
135612,GOLD26SEP128400PE,GOLD,25SEP2026,12840000.000000,1,OPTFUT,NCO,50.000000,10
162673,SILVERM26DEC371500CE,SILVERM,23DEC2026,37150000.000000,1,OPTFUT,NCO,50.000000,120
163556,GOLD26JUN165700PE,GOLD,26JUN2026,16570000.000000,1,OPTFUT,NCO,50.000000,10
163563,GOLD26JUN166100CE,GOLD,26JUN2026,16610000.000000,1,OPTFUT,NCO,50.000000,10
163567,GOLD26JUN166300CE,GOLD,26JUN2026,16630000.000000,1,OPTFUT,NCO,50.000000,10
149434,SILVERM26DEC282500PE,SILVERM,23DEC2026,28250000.000000,1,OPTFUT,NCO,50.000000,120
149443,SILVERM26DEC283750CE,SILVERM,23DEC2026,28375000.000000,1,OPTFUT,NCO,50.000000,120
149448,SILVERM26DEC284250PE,SILVERM,23DEC2026,28425000.000000,1,OPTFUT,NCO,50.000000,120
149479,SILVERM27JAN218750CE,SILVERM,21JAN2027,21875000.000000,1,OPTFUT,NCO,50.000000,120
163571,GOLD26JUN166500CE,GOLD,26JUN2026,16650000.000000,1,OPTFUT,NCO,50.000000,10
163578,GOLD26JUN166800PE,GOLD,26JUN2026,16680000.000000,1,OPTFUT,NCO,50.000000,10
163579,GOLD26JUN166900CE,GOLD,26JUN2026,16690000.000000,1,OPTFUT,NCO,50.000000,10
163584,GOLD26JUN167100PE,GOLD,26JUN2026,16710000.000000,1,OPTFUT,NCO,50.000000,10
135618,GOLD26SEP128700PE,GOLD,25SEP2026,12870000.000000,1,OPTFUT,NCO,50.000000,10
135634,SILVERM26OCT209000PE,SILVERM,23OCT2026,20900000.000000,1,OPTFUT,NCO,50.000000,120
135651,SILVERM26NOV206750CE,SILVERM,23NOV2026,20675000.000000,1,OPTFUT,NCO,50.000000,120
135659,SILVERM26NOV207750CE,SILVERM,23NOV2026,20775000.000000,1,OPTFUT,NCO,50.000000,120
149489,SILVERM27JAN220000CE,SILVERM,21JAN2027,22000000.000000,1,OPTFUT,NCO,50.000000,120
149490,SILVERM27JAN220000PE,SILVERM,21JAN2027,22000000.000000,1,OPTFUT,NCO,50.000000,120
149495,SILVERM27JAN220750CE,SILVERM,21JAN2027,22075000.000000,1,OPTFUT,NCO,50.000000,120
149509,SILVERM27JAN222500CE,SILVERM,21JAN2027,22250000.000000,1,OPTFUT,NCO,50.000000,120
163605,GOLD26JUN168200CE,GOLD,26JUN2026,16820000.000000,1,OPTFUT,NCO,50.000000,10
163614,GOLD26JUN168600PE,GOLD,26JUN2026,16860000.000000,1,OPTFUT,NCO,50.000000,10
163629,GOLD26JUN169400CE,GOLD,26JUN2026,16940000.000000,1,OPTFUT,NCO,50.000000,10
163662,GOLD26JUN171000PE,GOLD,26JUN2026,17100000.000000,1,OPTFUT,NCO,50.000000,10
149568,SILVERM27JAN229750PE,SILVERM,21JAN2027,22975000.000000,1,OPTFUT,NCO,50.000000,120
149575,SILVERM27JAN230750CE,SILVERM,21JAN2027,23075000.000000,1,OPTFUT,NCO,50.000000,120
149580,SILVERM27JAN231250PE,SILVERM,21JAN2027,23125000.000000,1,OPTFUT,NCO,50.000000,120
149584,SILVERM27JAN231750PE,SILVERM,21JAN2027,23175000.000000,1,OPTFUT,NCO,50.000000,120
135673,SILVERM26NOV209500CE,SILVERM,23NOV2026,20950000.000000,1,OPTFUT,NCO,50.000000,120
135683,SILVERM26NOV210750CE,SILVERM,23NOV2026,21075000.000000,1,OPTFUT,NCO,50.000000,120
135688,SILVERM26NOV211250PE,SILVERM,23NOV2026,21125000.000000,1,OPTFUT,NCO,50.000000,120
135746,SILVERM26SEP229000PE,SILVERM,23SEP2026,22900000.000000,1,OPTFUT,NCO,50.000000,120
163665,GOLD26JUN171200CE,GOLD,26JUN2026,17120000.000000,1,OPTFUT,NCO,50.000000,10
163679,GOLD26JUL166700CE,GOLD,29JUL2026,16670000.000000,1,OPTFUT,NCO,50.000000,10
163709,GOLD26JUL168200CE,GOLD,29JUL2026,16820000.000000,1,OPTFUT,NCO,50.000000,10
163710,GOLD26JUL168200PE,GOLD,29JUL2026,16820000.000000,1,OPTFUT,NCO,50.000000,10
149592,SILVERM27JAN232750PE,SILVERM,21JAN2027,23275000.000000,1,OPTFUT,NCO,50.000000,120
